author,sloc,McCab,Hv,Hd,He,loc_add,loc_remove,nfunctions,commit_age,num_commits,commitdate,class
2,26,0,66.6079,3.85714,256.916,1,1,0,473,47,1401804218,1
2,1799,65,33321.6,83.4712,2781400,1,1,1,343,41,1401804859,0
2,61,0,428.675,7.54412,3233.97,1,1,0,343,41,1401804860,1
2,1425,56,24705.8,66.9,1652820,1,1,1,342,26,1401804967,0
2,31,0,104,4.5,468,1,1,0,342,26,1401804968,1
2,312,17,4825.9,36.12,174311,1,1,1,341,35,1401805039,1
2,21,0,44.9726,4.2,188.885,1,1,0,341,35,1401805040,1
2,762,56,12250.6,60.4038,739983,1,1,3,336,46,1401805116,1
2,30,0,147.161,5.88462,865.987,1,1,0,336,46,1401805117,1
2,155,2,2307.55,24.8333,57304.2,1,1,1,336,28,1401805186,0
2,21,0,44.9726,4.2,188.885,1,1,0,336,28,1401805187,1
2,383,12,3695.57,21.9841,81243.9,1,1,1,637,39,1401805340,1
2,21,0,44.9726,4.2,188.885,1,1,0,637,39,1401805341,1
2,2714,73,72078.3,51.2725,3695630,1,1,1,319,44,1401805674,0
2,40,0,461.248,6.25,2882.8,1,1,0,319,44,1401805676,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,319,44,1401805677,1
2,893,19,14253.9,14.7222,209849,1,1,1,319,27,1401805856,1
2,23,0,144.555,6.33333,915.515,1,1,0,319,27,1401805858,1
2,12,0,28.0735,1.2,33.6883,1,1,0,319,27,1401805859,1
5,31,0,104,4.5,468,1,1,0,342,27,1401806746,1
5,1434,56,24848.6,66.6337,1655750,13,2,1,342,27,1401806747,0
5,435,13,9203.9,38.5082,354426,1,1,1,342,28,1401872054,1
5,22,0,48.432,4.2,203.415,1,1,0,342,28,1401872054,1
2,2717,73,72941.6,51.41,3749930,30,5,1,320,45,1401876855,0
2,40,0,461.248,6.25,2882.8,1,1,0,320,45,1401876855,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,320,45,1401876856,1
5,435,13,9203.9,38.5082,354426,2,2,1,342,29,1401885295,1
5,22,0,48.432,4.2,203.415,1,1,0,342,29,1401885296,1
2,2725,73,73121.8,51.3387,3753980,9,1,1,321,46,1401973420,0
2,40,0,461.248,6.25,2882.8,1,1,0,321,46,1401973420,1
2,665,35,24592.2,86.4484,2125960,8,3,1,78,11,1401973421,0
2,14,0,44.3789,1.14286,50.7188,1,1,0,321,46,1401973421,1
2,2725,73,73121.8,51.3387,3753980,1,1,1,321,47,1401976782,0
2,40,0,461.248,6.25,2882.8,1,1,0,321,47,1401976782,1
2,675,35,24956.3,84.4242,2106920,12,2,1,78,12,1401976782,0
2,14,0,44.3789,1.14286,50.7188,1,1,0,321,47,1401976783,1
2,2725,73,73121.8,51.3387,3753980,1,1,1,321,48,1401979609,0
2,40,0,461.248,6.25,2882.8,1,1,0,321,48,1401979609,1
2,675,35,24956.3,84.4242,2106920,4,4,1,78,13,1401979610,0
2,14,0,44.3789,1.14286,50.7188,1,1,0,321,48,1401979610,1
2,2725,73,73121.8,51.3387,3753980,1,1,1,321,49,1401980839,0
2,40,0,461.248,6.25,2882.8,1,1,0,321,49,1401980839,1
2,683,35,25110.3,86.8987,2182050,16,8,1,78,14,1401980840,0
2,14,0,44.3789,1.14286,50.7188,1,1,0,321,49,1401980840,1
2,2737,73,73593.6,51.3457,3778720,303,251,1,321,50,1401985971,0
2,40,0,461.248,6.25,2882.8,1,1,0,321,50,1401985972,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,321,50,1401985972,1
5,463,15,9502.01,39.3387,373797,37,3,1,344,30,1402037765,1
5,22,0,48.432,4.2,203.415,1,1,0,344,30,1402037765,1
2,2737,73,73593.6,51.3457,3778720,1,1,1,322,51,1402038676,0
2,40,0,461.248,6.25,2882.8,1,1,0,322,51,1402038676,1
2,665,35,24592.2,86.4484,2125960,8,2,1,79,15,1402038676,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,322,51,1402038677,1
5,21,0,44.9726,4.2,188.885,1,1,0,645,56,1402041817,1
5,263,0,18403.4,50.2984,925664,7,3,1,645,56,1402041818,1
5,500,17,9980.07,40.5354,404547,53,7,1,344,31,1402045467,1
5,22,0,48.432,4.2,203.415,1,1,0,344,31,1402045467,1
5,32,0,108,4.5,486,2,1,0,349,29,1402388319,1
5,1480,56,26415.8,70.9245,1873530,664,546,1,349,29,1402388321,0
2,207,15,4204.08,29.0079,121952,22,5,1,776,45,1402573429,1
2,19,0,39.8631,3.5,139.521,1,1,0,776,45,1402573429,1
2,2803,80,74247,51.3844,3815130,213,116,1,328,52,1402583188,0
2,40,0,461.248,6.25,2882.8,1,1,0,328,52,1402583189,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,328,52,1402583189,1
5,30,0,147.161,5.88462,865.987,1,1,0,345,47,1402583589,1
5,767,56,12404.2,60.2373,747195,99,87,3,345,47,1402583591,1
2,940,47,22638.9,45.8195,1037300,183,192,1,655,62,1402908932,1
2,22,0,48.432,4.2,203.415,1,1,0,655,62,1402908932,1
2,2815,80,75072.5,51.7105,3882040,240,189,1,349,53,1404398921,0
2,40,0,461.248,6.25,2882.8,1,1,0,349,53,1404398921,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,349,53,1404398922,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,350,54,1404473059,1
4,40,0,461.248,6.25,2882.8,1,1,0,350,54,1404473060,1
4,9,0,51.8915,2.91667,151.35,0,0,0,311,22,1404473061,1
4,665,35,24592.2,86.4484,2125960,0,0,1,107,16,1404473061,1
4,2816,81,75132.9,51.7421,3887540,9,6,1,350,54,1404473069,0
4,194,0,4712.29,32.7033,154107,0,0,0,112,12,1404473070,1
4,9,0,51.8915,2.91667,151.35,0,0,0,314,23,1404736850,1
4,40,0,461.248,6.25,2882.8,1,1,0,353,55,1404736851,1
4,2817,81,75213.5,51.8053,3896460,6,5,1,353,55,1404736852,0
4,14,0,44.3789,1.14286,50.7188,1,1,0,353,55,1404736853,1
4,9,0,51.8915,2.91667,151.35,0,0,0,315,24,1404807792,1
4,2816,81,75132.9,51.7421,3887540,5,6,1,354,56,1404807827,0
4,40,0,461.248,6.25,2882.8,1,1,0,354,56,1404807828,1
4,194,0,4712.29,32.7033,154107,0,0,0,116,13,1404807828,1
4,665,35,24592.2,86.4484,2125960,0,0,1,111,17,1404807829,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,354,56,1404807829,1
2,934,62,13891.6,54.3033,754359,20,8,1,378,32,1404917065,1
2,22,0,48.432,4.2,203.415,1,1,0,378,32,1404917065,1
2,721,47,10118,49.4694,500529,20,8,1,378,29,1404917378,1
2,30,0,132.834,6.33333,841.284,1,1,0,378,29,1404917378,1
2,947,59,13830.5,53.0263,733382,20,8,1,597,42,1404917729,1
2,42,0,319.823,9.21429,2946.94,1,1,0,597,42,1404917729,1
4,40,0,461.248,6.25,2882.8,1,1,0,355,57,1404918691,1
4,665,35,24592.2,86.4484,2125960,0,0,1,112,18,1404918691,1
4,14,0,44.3789,1.14286,50.7188,1,1,0,355,57,1404918691,1
4,9,0,51.8915,2.91667,151.35,0,0,0,316,25,1404918692,1
4,194,0,4712.29,32.7033,154107,0,0,0,117,14,1404918692,1
4,2796,81,74589.2,51.2718,3824330,38,49,1,355,57,1404918693,0
5,767,56,12404.2,60.2373,747195,3,3,3,381,48,1405679081,1
5,30,0,147.161,5.88462,865.987,1,1,0,381,48,1405679084,1
5,23,0,144.555,6.33333,915.515,1,1,0,364,28,1405680268,1
5,900,19,14403.6,14.8438,213803,19,9,1,364,28,1405680269,1
5,12,0,28.0735,1.2,33.6883,1,1,0,364,28,1405680269,1
1,2718,75,73254,51.3118,3758790,109,228,1,364,58,1405681991,0
1,40,0,461.248,6.25,2882.8,1,1,0,364,58,1405681991,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,364,58,1405681992,1
1,2744,77,73997.1,51.5263,3812800,88,52,1,364,59,1405683938,0
1,40,0,461.248,6.25,2882.8,1,1,0,364,59,1405683938,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,364,59,1405683939,1
5,14,0,44.3789,1.14286,50.7188,1,1,0,367,60,1405938362,1
5,40,0,461.248,6.25,2882.8,1,1,0,367,60,1405938363,1
5,2783,81,74972.3,51.4552,3857710,162,109,1,367,60,1405938382,0
5,23,0,144.555,6.33333,915.515,1,1,0,367,29,1405950922,1
5,12,0,28.0735,1.2,33.6883,1,1,0,367,29,1405950922,1
5,906,19,14503.9,14.7936,214565,21,13,1,367,29,1405950924,1
1,2838,87,75707.2,51.6989,3913980,111,32,1,369,61,1406102034,0
1,40,0,461.248,6.25,2882.8,1,1,0,369,61,1406102035,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,369,61,1406102035,1
1,312,17,4889.72,36,176030,4,2,1,391,36,1406103870,1
1,21,0,44.9726,4.2,188.885,1,1,0,391,36,1406103870,1
1,2805,84,75193.7,51.4673,3870020,1,3,1,369,62,1406116589,0
1,40,0,461.248,6.25,2882.8,1,1,0,369,62,1406116590,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,369,62,1406116590,1
1,312,17,4825.9,36.12,174311,2,4,1,391,37,1406118311,1
1,21,0,44.9726,4.2,188.885,1,1,0,391,37,1406118311,1
5,26,0,66.6079,3.85714,256.916,1,1,0,523,48,1406121780,1
5,1293,54,28854.7,51.943,1498800,142,183,1,523,48,1406121781,1
5,928,59,13979.8,54.0107,755059,35,53,1,392,33,1406122952,1
5,22,0,48.432,4.2,203.415,1,1,0,392,33,1406122954,1
5,30,0,132.834,6.33333,841.284,1,1,0,392,30,1406123262,1
5,715,44,10200.7,49.1921,501794,35,53,1,392,30,1406123263,1
5,941,56,13916.9,52.7706,734402,36,53,1,611,43,1406123424,1
5,42,0,319.823,9.21429,2946.94,1,1,0,611,43,1406123424,1
1,260,11,4121.12,31.2429,128755,17,7,1,387,27,1406127038,1
1,21,0,44.9726,4.2,188.885,1,1,0,387,27,1406127038,1
1,2805,84,75223.9,51.4832,3872760,7,6,1,370,63,1406183792,1
1,40,0,461.248,6.25,2882.8,1,1,0,370,63,1406183792,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,370,63,1406183793,1
2,61,4,489.753,8.82353,4321.35,1,1,1,820,42,1406633481,1
2,19,0,39.8631,3.5,139.521,1,1,0,820,42,1406633482,1
2,258,16,3796.61,27.9268,106027,1,1,1,404,35,1406633553,1
2,21,0,44.9726,4.2,188.885,1,1,0,404,35,1406633554,1
2,486,38,6896.5,43.4099,299377,1,1,1,398,34,1406633633,1
2,26,0,127.438,5.81818,741.456,1,1,0,398,34,1406633634,1
2,928,59,13979.8,54.0107,755059,1,1,1,398,34,1406633728,1
2,22,0,48.432,4.2,203.415,1,1,0,398,34,1406633729,1
2,715,44,10200.7,49.1921,501794,1,1,1,398,31,1406633813,1
2,30,0,132.834,6.33333,841.284,1,1,0,398,31,1406633814,1
2,941,56,13916.9,52.7706,734402,1,1,1,617,44,1406633904,1
2,42,0,319.823,9.21429,2946.94,1,1,0,617,44,1406633905,1
2,415,13,4340.3,24.011,104215,89,38,1,693,40,1406634402,1
2,21,0,44.9726,4.2,188.885,1,1,0,693,40,1406634402,1
2,2815,84,75445.4,51.6894,3899730,91,80,1,375,64,1406642754,1
2,40,0,461.248,6.25,2882.8,1,1,0,375,64,1406642755,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,375,64,1406642755,1
1,2815,84,75445.4,51.6894,3899730,3,3,1,376,65,1406706162,1
1,40,0,461.248,6.25,2882.8,1,1,0,376,65,1406706162,1
1,14,0,44.3789,1.14286,50.7188,1,1,0,376,65,1406706163,1
1,149,2,2224.93,24.75,55067,8,1,1,393,29,1406722622,0
1,21,0,44.9726,4.2,188.885,1,1,0,393,29,1406722623,1
2,789,59,13246.3,62.5755,828894,137,89,4,393,49,1406734836,1
2,30,0,147.161,5.88462,865.987,1,1,0,393,49,1406734836,1
1,266,12,4146.96,31.5,130629,18,6,1,395,28,1406787309,1
1,21,0,44.9726,4.2,188.885,1,1,0,395,28,1406787310,1
2,149,2,2169.77,26.2647,56988.3,6,8,1,394,30,1406790720,0
2,21,0,44.9726,4.2,188.885,1,1,0,394,30,1406790720,1
2,260,15,3958.41,28.1928,111598,15,3,1,406,36,1406796535,1
2,21,0,44.9726,4.2,188.885,1,1,0,406,36,1406796535,1
2,415,13,4340.3,24.011,104215,1,1,1,695,41,1406797822,1
2,21,0,44.9726,4.2,188.885,1,1,0,695,41,1406797823,1
2,503,17,10217,41.1024,419943,22,5,1,399,32,1406808251,1
2,22,0,48.432,4.2,203.415,1,1,0,399,32,1406808252,1
2,2818,84,75495.7,51.737,3905920,73,70,1,377,66,1406809664,1
2,40,0,461.248,6.25,2882.8,1,1,0,377,66,1406809664,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,377,66,1406809665,1
1,266,12,4127.58,31.3714,129488,3,6,1,396,29,1406875496,1
1,21,0,44.9726,4.2,188.885,1,1,0,396,29,1406875496,1
1,145,2,2040.25,25.65,52332.3,13,26,1,398,31,1407139209,0
1,21,0,44.9726,4.2,188.885,1,1,0,398,31,1407139209,1
2,2826,84,77912.5,54.8703,4275080,80,72,1,381,67,1407154643,1
2,40,0,461.248,6.25,2882.8,1,1,0,381,67,1407154643,1
2,208,0,4687.89,32.5217,152458,25,10,0,143,15,1407154643,1
2,683,35,29547.8,96.3632,2847330,180,160,1,138,19,1407154644,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,381,67,1407154644,1
2,313,17,4904.37,36.48,178911,22,15,1,403,38,1407156721,1
2,21,0,44.9726,4.2,188.885,1,1,0,403,38,1407156721,1
2,789,59,13380.6,65.5094,876558,11,11,4,398,50,1407159362,1
2,30,0,147.161,5.88462,865.987,1,1,0,398,50,1407159362,1
2,145,2,2064.68,25.84,53351.4,4,3,1,398,32,1407159687,0
2,21,0,44.9726,4.2,188.885,1,1,0,398,32,1407159687,1
2,940,48,22753.2,46.0263,1047250,17,13,1,704,63,1407160293,1
2,22,0,48.432,4.2,203.415,1,1,0,704,63,1407160293,1
2,260,15,3985.15,28.6747,114273,15,15,1,410,37,1407161021,1
2,21,0,44.9726,4.2,188.885,1,1,0,410,37,1407161021,1
2,486,38,6924.77,43.8243,303473,15,15,1,404,35,1407161443,1
2,26,0,127.438,5.81818,741.456,1,1,0,404,35,1407161443,1
2,928,59,14010.7,54.2781,760475,15,15,1,404,35,1407162524,1
2,22,0,48.432,4.2,203.415,1,1,0,404,35,1407162524,1
2,941,56,13932.4,52.8995,737018,8,8,1,623,45,1407163071,1
2,42,0,319.823,9.21429,2946.94,1,1,0,623,45,1407163071,1
2,503,17,10360.6,41.4567,429517,57,39,1,403,33,1407163917,1
2,22,0,48.432,4.2,203.415,1,1,0,403,33,1407163917,1
2,2826,84,77912.5,54.8703,4275080,17,1,1,381,68,1407165064,1
2,40,0,461.248,6.25,2882.8,1,1,0,381,68,1407165064,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,381,68,1407165065,1
2,117,5,1237.28,34.3929,42553.5,54,59,1,710,40,1407167194,1
2,37,0,333.403,8.4,2800.59,7,7,0,710,40,1407167194,1
2,117,5,1237.28,34.3929,42553.5,20,20,1,711,41,1407218503,1
2,37,0,333.403,8.4,2800.59,2,2,0,711,41,1407218503,1
2,126,8,1540.81,38.0625,58647.1,96,10,1,711,41,1407220500,1
2,38,0,307.358,7.59259,2333.64,11,11,0,711,41,1407220500,1
2,940,48,22753.2,46.0263,1047250,367,419,1,705,64,1407220699,1
2,22,0,48.432,4.2,203.415,1,1,0,705,64,1407220700,1
2,263,0,18403.4,50.2984,925664,27,31,1,705,57,1407220792,1
2,21,0,44.9726,4.2,188.885,1,1,0,705,57,1407220793,1
2,207,16,4204.08,29.0079,121952,8,1,1,830,46,1407220869,1
2,19,0,39.8631,3.5,139.521,1,1,0,830,46,1407220871,1
2,504,17,10360.6,41.4567,429517,247,278,1,404,34,1407220955,1
2,22,0,48.432,4.2,203.415,1,1,0,404,34,1407220956,1
2,166,9,2228.01,18.0185,40145.5,1,1,1,398,22,1407221023,1
2,21,0,44.9726,4.2,188.885,1,1,0,398,22,1407221024,1
2,312,22,5264.18,27.4082,144282,64,71,1,530,34,1407221097,1
2,21,0,44.9726,4.2,188.885,1,1,0,530,34,1407221098,1
2,61,4,489.753,8.82353,4321.35,1,1,1,827,43,1407221162,1
2,19,0,39.8631,3.5,139.521,1,1,0,827,43,1407221163,1
2,260,15,3985.15,28.6747,114273,1,1,1,411,38,1407221235,1
2,21,0,44.9726,4.2,188.885,1,1,0,411,38,1407221236,1
2,486,38,6924.77,43.8243,303473,1,1,1,405,36,1407221312,1
2,26,0,127.438,5.81818,741.456,1,1,0,405,36,1407221313,1
2,929,59,14010.7,54.2781,760475,163,182,1,405,36,1407221404,1
2,22,0,48.432,4.2,203.415,1,1,0,405,36,1407221405,1
2,716,44,10200.7,49.1921,501794,141,156,1,405,32,1407221494,1
2,30,0,132.834,6.33333,841.284,1,1,0,405,32,1407221495,1
2,942,56,13932.4,52.8995,737018,163,183,1,624,46,1407221585,1
2,42,0,319.823,9.21429,2946.94,1,1,0,624,46,1407221586,1
2,270,12,4127.58,31.3714,129488,110,133,1,400,30,1407221664,1
2,21,0,44.9726,4.2,188.885,1,1,0,400,30,1407221665,1
2,1295,54,28854.7,51.943,1498800,622,716,1,536,49,1407221779,1
2,26,0,66.6079,3.85714,256.916,2,2,0,536,49,1407221780,1
2,1811,65,33321.6,83.4712,2781400,959,113,1,406,42,1407221913,0
2,61,0,428.675,7.54412,3233.97,10,10,0,406,42,1407221914,1
2,1483,56,26415.8,70.9245,1873530,697,864,1,405,30,1407222028,0
2,32,0,108,4.5,486,5,5,0,405,30,1407222029,1
2,313,17,4904.37,36.48,178911,21,25,1,404,39,1407222101,1
2,21,0,44.9726,4.2,188.885,1,1,0,404,39,1407222102,1
2,789,59,13380.6,65.5094,876558,124,137,4,399,51,1407222181,1
2,30,0,147.161,5.88462,865.987,1,1,0,399,51,1407222182,1
2,146,2,2064.68,25.84,53351.4,42,52,1,399,33,1407222250,0
2,21,0,44.9726,4.2,188.885,1,1,0,399,33,1407222251,1
2,415,13,4340.3,24.011,104215,38,46,1,700,42,1407222403,1
2,21,0,44.9726,4.2,188.885,1,1,0,700,42,1407222404,1
2,2827,84,77912.5,54.8703,4275080,205,217,1,382,69,1407222745,1
2,40,0,461.248,6.25,2882.8,1,1,0,382,69,1407222746,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,382,69,1407222747,1
2,906,19,14503.9,14.7936,214565,1,1,1,382,30,1407222962,1
2,23,0,144.555,6.33333,915.515,1,1,0,382,30,1407222963,1
2,12,0,28.0735,1.2,33.6883,1,1,0,382,30,1407222964,1
5,32,0,108,4.5,486,1,1,0,405,31,1407224748,1
5,1483,56,26143.5,70.8626,1852600,9,9,1,405,31,1407224749,0
5,32,0,108,4.5,486,1,1,0,405,32,1407227918,1
5,1512,61,26320.1,70.1302,1845840,81,64,1,405,32,1407227920,0
2,792,57,13380.6,65.5094,876558,274,260,4,399,52,1407233540,1
2,30,0,147.161,5.88462,865.987,1,1,0,399,52,1407233540,1
2,117,5,1237.28,34.3929,42553.5,7,3,1,712,42,1407305937,1
2,37,0,333.403,8.4,2800.59,1,1,0,712,42,1407305938,1
2,126,8,1540.81,38.0625,58647.1,101,83,1,712,42,1407309305,1
2,38,0,307.358,7.59259,2333.64,1,1,0,712,42,1407309305,1
2,798,57,13380.6,65.5094,876558,151,72,4,400,53,1407313394,1
2,30,0,147.161,5.88462,865.987,2,2,0,400,53,1407313394,1
2,146,2,2064.68,25.84,53351.4,64,64,1,400,34,1407314802,0
2,21,0,44.9726,4.2,188.885,1,1,0,400,34,1407314803,1
2,146,2,2064.68,25.84,53351.4,5,2,1,400,35,1407315510,0
2,21,0,44.9726,4.2,188.885,1,1,0,400,35,1407315510,1
2,314,15,4904.37,36.48,178911,139,114,1,405,40,1407320305,1
2,21,0,44.9726,4.2,188.885,1,1,0,405,40,1407320305,1
2,314,15,4904.37,36.48,178911,11,5,1,405,41,1407329149,1
2,21,0,44.9726,4.2,188.885,1,1,0,405,41,1407329149,1
2,908,21,14503.9,14.7936,214565,112,107,1,383,31,1407330610,1
2,23,0,144.555,6.33333,915.515,1,1,0,383,31,1407330610,1
2,12,0,28.0735,1.2,33.6883,1,1,0,383,31,1407330610,1
2,920,21,14503.9,14.7936,214565,28,5,1,383,32,1407334901,1
2,23,0,144.555,6.33333,915.515,1,1,0,383,32,1407334901,1
2,12,0,28.0735,1.2,33.6883,1,1,0,383,32,1407334902,1
2,61,4,489.753,8.82353,4321.35,1,1,1,829,44,1407390565,1
2,19,0,39.8631,3.5,139.521,1,1,0,829,44,1407390566,1
2,260,15,3985.15,28.6747,114273,19,3,1,413,39,1407391869,1
2,21,0,44.9726,4.2,188.885,1,1,0,413,39,1407391869,1
2,486,38,6924.77,43.8243,303473,96,77,1,407,37,1407395534,1
2,26,0,127.438,5.81818,741.456,5,5,0,407,37,1407395534,1
2,932,59,14010.7,54.2781,760475,74,30,1,407,37,1407397425,1
2,22,0,48.432,4.2,203.415,1,1,0,407,37,1407397425,1
2,719,44,10200.7,49.1921,501794,59,28,1,407,33,1407398304,1
2,30,0,132.834,6.33333,841.284,1,1,0,407,33,1407398304,1
2,945,56,13932.4,52.8995,737018,69,31,1,626,47,1407405124,1
2,42,0,319.823,9.21429,2946.94,1,1,0,626,47,1407405125,1
2,415,13,4340.3,24.011,104215,3,1,1,702,43,1407406614,1
2,21,0,44.9726,4.2,188.885,1,1,0,702,43,1407406615,1
5,32,0,108,4.5,486,1,1,0,407,33,1407413062,1
5,1595,64,28079.4,70.0611,1967270,993,729,1,407,33,1407413063,0
2,270,12,4137.99,33.1143,137027,198,154,1,402,31,1407414313,1
2,21,0,44.9726,4.2,188.885,1,1,0,402,31,1407414313,1
2,505,17,10360.6,41.4567,429517,208,132,1,406,35,1407416053,1
2,22,0,48.432,4.2,203.415,1,1,0,406,35,1407416053,1
2,314,21,5264.18,27.4082,144282,102,80,1,532,35,1407417094,1
2,21,0,44.9726,4.2,188.885,1,1,0,532,35,1407417094,1
2,262,0,18153.2,49.7903,903854,74,9,1,707,58,1407419748,1
2,21,0,44.9726,4.2,188.885,1,1,0,707,58,1407419748,1
2,207,15,4204.08,29.0079,121952,31,24,1,832,47,1407421839,1
2,19,0,39.8631,3.5,139.521,1,1,0,832,47,1407421839,1
2,166,11,2228.01,18.0185,40145.5,96,69,1,400,23,1407423349,1
2,21,0,44.9726,4.2,188.885,1,1,0,400,23,1407423349,1
5,32,0,108,4.5,486,1,1,0,407,34,1407423623,1
5,1613,62,28099.7,73.3974,2062440,1099,1075,1,407,34,1407423625,0
2,942,48,22753.2,46.0263,1047250,112,32,1,707,65,1407425140,1
2,22,0,48.432,4.2,203.415,1,1,0,707,65,1407425140,1
2,1295,54,28854.7,51.943,1498800,213,108,1,539,50,1407483896,1
2,26,0,66.6079,3.85714,256.916,1,1,0,539,50,1407483896,1
2,2829,84,77912.5,54.8703,4275080,318,189,1,385,70,1407503448,1
2,40,0,461.248,6.25,2882.8,1,1,0,385,70,1407503448,1
2,14,0,44.3789,1.14286,50.7188,1,1,0,385,70,1407503449,1
2,797,57,13366.9,66.0127,882386,46,64,3,402,54,1407504674,1
2,30,0,147.161,5.88462,865.987,1,1,0,402,54,1407504674,1
2,932,59,14010.7,54.2781,760475,1,2,1,408,38,1407505488,1
2,22,0,48.432,4.2,203.415,1,1,0,408,38,1407505488,1
4,61,0,428.675,7.54412,3233.97,1,1,0,413,43,1407842161,1
4,1877,65,34332.2,82.0959,2818530,379,194,1,413,43,1407842163,0
4,61,0,428.675,7.54412,3233.97,1,1,0,414,44,1407929591,1
4,1816,65,33359.8,82.6893,2758500,181,175,1,414,44,1407929593,0
4,26,0,66.6079,3.85714,256.916,1,1,0,544,51,1407935987,1
4,1295,54,28846.6,51.9791,1499420,4,4,1,544,51,1407935988,1
4,23,0,144.555,6.33333,915.515,1,1,0,391,33,1408003731,1
4,12,0,28.0735,1.2,33.6883,1,1,0,391,33,1408003731,1
4,920,21,14503.9,14.7936,214565,1,1,1,391,33,1408003732,1
4,61,0,428.675,7.54412,3233.97,1,1,0,415,48,1408006195,1
4,1853,68,33830.3,83.053,2809710,527,474,1,415,48,1408006197,0
4,61,0,428.675,7.54412,3233.97,1,1,0,415,45,1408006673,1
4,1852,68,33888.2,83.0989,2816070,15,12,1,415,45,1408006674,0
4,61,0,428.675,7.54412,3233.97,1,1,0,415,46,1408012140,1
4,1888,70,34337.3,83.2544,2858730,538,493,1,415,46,1408012142,0
1,1613,62,28099.7,73.3974,2062440,48,33,1,414,35,1408020143,0
1,32,0,108,4.5,486,1,1,0,414,35,1408020143,1
4,126,8,1540.81,38.0625,58647.1,1,1,1,720,43,1408023357,1
4,38,0,307.358,7.59259,2333.64,1,1,0,720,43,1408023357,1
4,32,0,108,4.5,486,1,1,0,414,36,1408023395,1
4,1613,62,28099.7,73.3974,2062440,1,1,1,414,36,1408023396,0
4,314,15,4904.37,36.48,178911,1,1,1,413,42,1408023424,1
4,21,0,44.9726,4.2,188.885,1,1,0,413,42,1408023424,1
4,798,57,13410.8,68.462,918133,3,2,3,408,55,1408023448,1
4,30,0,147.161,5.88462,865.987,1,1,0,408,55,1408023450,1
4,61,0,428.675,7.54412,3233.97,1,1,0,415,47,1408023541,1
4,1888,70,34337.3,83.2544,2858730,1,1,1,415,47,1408023542,0
4,117,5,1237.28,34.3929,42553.5,1,1,1,720,43,1408023612,1
4,37,0,333.403,8.4,2800.59,1,1,0,720,43,1408023612,1
4,21,0,44.9726,4.2,188.885,1,1,0,408,36,1408023642,1
4,146,2,2064.68,25.84,53351.4,1,1,1,408,36,1408023643,0
2,146,2,2089.12,26.03,54379.7,6,4,1,412,37,1408361183,0
2,21,0,44.9726,4.2,188.885,1,1,0,412,37,1408361183,1
2,249,1,12948.2,38.4677,498088,63,13,1,718,59,1408362530,1
2,21,0,44.9726,4.2,188.885,1,1,0,718,59,1408362530,1
5,22,0,48.432,4.2,203.415,2,1,0,419,37,1408434864,1
5,1849,71,34212.1,81.4127,2785300,1602,834,1,419,37,1408434866,0
5,22,0,48.432,4.2,203.415,1,1,0,419,38,1408438179,1
5,1851,71,34390.4,81.5952,2806090,27,9,1,419,38,1408438180,0
4,61,0,428.675,7.54412,3233.97,1,1,0,420,49,1408443408,1
4,1888,70,34356.3,82.9653,2850380,436,436,1,420,49,1408443410,0
2,505,17,10360.6,41.4567,429517,2,1,1,418,36,1408447042,1
2,22,0,48.432,4.2,203.415,1,1,0,418,36,1408447042,1
4,12,0,28.0735,1.2,33.6883,1,1,0,396,34,1408454505,1
4,23,0,144.555,6.33333,915.515,1,1,0,396,34,1408454506,1
4,948,21,14805.7,14.9661,221584,59,19,1,396,34,1408454507,1
2,146,2,2113.55,26.22,55417.3,14,6,1,414,38,1408536465,0
2,21,0,44.9726,4.2,188.885,1,1,0,414,38,1408536466,1
2,1902,100,36264.5,109.505,3971150,1388,1734,5,421,50,1408549159,0
2,55,0,424.457,8.47297,3596.41,8,1,0,421,50,1408549159,1
2,1902,100,36264.5,109.505,3971150,2,3,5,421,51,1408549275,0
2,55,0,424.457,8.47297,3596.41,1,1,0,421,51,1408549275,1
2,932,59,13987.5,54.2112,758282,3,5,1,421,39,1408615360,1
2,22,0,48.432,4.2,203.415,1,1,0,421,39,1408615360,1
2,719,44,10178.4,49.1126,499885,3,5,1,421,34,1408616568,1
2,30,0,132.834,6.33333,841.284,1,1,0,421,34,1408616569,1
2,945,56,13909.1,52.8351,734888,3,5,1,640,48,1408616632,1
2,42,0,319.823,9.21429,2946.94,1,1,0,640,48,1408616633,1
